2018-07-10 15:28:27||782.0|17|0.8421052631578947
2018-07-10 15:28:27||784.0|17|0.8936170212765957
2018-07-10 15:28:27||1730.0|9|0.9473684210526315
2018-07-10 15:28:27||1738.0|9|0.9807692307692307
2018-07-10 15:28:27||1754.0|6|0.9830508474576272
2018-07-10 15:28:28||1758.0|9|0.975
2018-07-10 15:28:28||1760.0|6|0.5862068965517241
2018-07-10 15:28:28||2285.0|16|0.64
2018-07-10 15:28:28||2286.0|16|0.926829268292683
2018-07-10 15:28:28||2287.0|16|0.6
2018-07-10 15:28:28||2300.0|15|0.8142857142857143
2018-07-10 15:28:28||2301.0|15|0.5517241379310345
2018-07-10 15:28:28||2315.0|16|0.5625
2018-07-10 15:28:28||2448.0|13|0.95
2018-07-10 15:28:28||2469.0|15|0.6923076923076923
2018-07-10 15:28:28||2471.0|15|0.967741935483871
2018-07-10 15:28:28||2472.0|15|0.5714285714285714
2018-07-10 15:28:28||2554.0|12|0.7142857142857143
2018-07-10 15:28:28||2560.0|15|0.9904761904761905
2018-07-10 15:28:28||2593.0|15|0.989247311827957
2018-07-10 15:28:28||3134.0|10|0.9961685823754789
2018-07-10 15:28:28||3136.0|10|0.5756097560975609
2018-07-10 15:28:28||4819.0|16|0.9473684210526315
2018-07-10 15:28:28||5188.0|9|0.945054945054945
2018-07-10 15:28:28||5397.0|8|0.7966101694915254
2018-07-10 15:28:28||5425.0|1|0.6875
2018-07-10 15:28:28||5473.0|4|0.95
2018-07-10 15:28:28||5703.0|4|0.6666666666666666
2018-07-10 15:28:28||5704.0|4|0.96875
2018-07-10 15:28:28||5820.0|4|0.6904761904761905
2018-07-10 15:28:28||6014.0|12|0.8473282442748091
2018-07-10 15:28:28||6487.0|2|0.8928571428571429
2018-07-10 15:28:28||6493.0|3|0.6956521739130435
2018-07-10 15:28:28||7011.0|3|0.7619047619047619
2018-07-10 15:28:28||7014.0|3|0.9736842105263158
2018-07-10 15:28:28||7553.0|3|0.8333333333333334
2018-07-10 15:28:28||7565.0|3|0.6666666666666666
2018-07-10 15:28:28||8579.0|14|0.6153846153846154
2018-07-10 15:28:28||8903.0|10|0.7446808510638298
2018-07-10 15:49:41||782.0|17|0.8421052631578947
2018-07-10 15:49:41||784.0|17|0.8936170212765957
2018-07-10 15:49:41||1730.0|9|0.9473684210526315
2018-07-10 15:49:41||1738.0|9|0.9807692307692307
2018-07-10 15:49:41||1754.0|6|0.9830508474576272
2018-07-10 15:49:41||1758.0|9|0.975
2018-07-10 15:49:41||1760.0|6|0.5862068965517241
2018-07-10 15:49:41||2285.0|16|0.64
2018-07-10 15:49:41||2286.0|16|0.926829268292683
2018-07-10 15:49:41||2287.0|16|0.6
2018-07-10 15:49:41||2300.0|15|0.8142857142857143
2018-07-10 15:49:41||2301.0|15|0.5517241379310345
2018-07-10 15:49:41||2315.0|16|0.5625
2018-07-10 15:49:41||2448.0|13|0.95
2018-07-10 15:49:41||2469.0|15|0.6923076923076923
2018-07-10 15:49:41||2471.0|15|0.967741935483871
2018-07-10 15:49:41||2472.0|15|0.5714285714285714
2018-07-10 15:49:41||2554.0|12|0.7142857142857143
2018-07-10 15:49:41||2560.0|15|0.9904761904761905
2018-07-10 15:49:41||2593.0|15|0.989247311827957
2018-07-10 15:49:41||3134.0|10|0.9961685823754789
2018-07-10 15:49:41||3136.0|10|0.5756097560975609
2018-07-10 15:49:41||4819.0|16|0.9473684210526315
2018-07-10 15:49:41||5188.0|9|0.945054945054945
2018-07-10 15:49:41||5397.0|8|0.7966101694915254
2018-07-10 15:49:41||5425.0|1|0.6875
2018-07-10 15:49:41||5473.0|4|0.95
2018-07-10 15:49:41||5703.0|4|0.6666666666666666
2018-07-10 15:49:41||5704.0|4|0.96875
2018-07-10 15:49:41||5820.0|4|0.6904761904761905
2018-07-10 15:49:41||6014.0|12|0.8473282442748091
2018-07-10 15:49:41||6487.0|2|0.8928571428571429
2018-07-10 15:49:41||6493.0|3|0.6956521739130435
2018-07-10 15:49:41||7011.0|3|0.7619047619047619
2018-07-10 15:49:41||7014.0|3|0.9736842105263158
2018-07-10 15:49:41||7553.0|3|0.8333333333333334
2018-07-10 15:49:41||7565.0|3|0.6666666666666666
2018-07-10 15:49:41||8579.0|14|0.6153846153846154
2018-07-10 15:49:41||8903.0|10|0.7446808510638298
2018-07-10 15:53:00||1730|09|0.9473684210526315
2018-07-10 15:53:00||1738|09|0.9807692307692307
2018-07-10 15:53:00||1754|06|0.9830508474576272
2018-07-10 15:53:00||1758|09|0.975
2018-07-10 15:53:00||1760|06|0.5862068965517241
2018-07-10 15:53:00||2285|16|0.64
2018-07-10 15:53:00||2286|16|0.926829268292683
2018-07-10 15:53:00||2287|16|0.6
2018-07-10 15:53:00||2300|15|0.8142857142857143
2018-07-10 15:53:00||2301|15|0.5517241379310345
2018-07-10 15:53:00||2315|16|0.5625
2018-07-10 15:53:00||2448|13|0.95
2018-07-10 15:53:00||2469|15|0.6923076923076923
2018-07-10 15:53:00||2471|15|0.967741935483871
2018-07-10 15:53:00||2472|15|0.5714285714285714
2018-07-10 15:53:00||2554|12|0.7142857142857143
2018-07-10 15:53:00||2560|15|0.9904761904761905
2018-07-10 15:53:00||2593|15|0.989247311827957
2018-07-10 15:53:00||3134|10|0.9961685823754789
2018-07-10 15:53:00||3136|10|0.5756097560975609
2018-07-10 15:53:00||4819|16|0.9473684210526315
2018-07-10 15:53:00||5188|09|0.945054945054945
2018-07-10 15:53:00||5397|08|0.7966101694915254
2018-07-10 15:53:00||5425|01|0.6875
2018-07-10 15:53:00||5473|04|0.95
2018-07-10 15:53:00||5703|04|0.6666666666666666
2018-07-10 15:53:00||5704|04|0.96875
2018-07-10 15:53:00||5820|04|0.6904761904761905
2018-07-10 15:53:00||6014|12|0.8473282442748091
2018-07-10 15:53:00||6487|02|0.8928571428571429
2018-07-10 15:53:00||6493|03|0.6956521739130435
2018-07-10 15:53:00||7011|03|0.7619047619047619
2018-07-10 15:53:00||7014|03|0.9736842105263158
2018-07-10 15:53:00||7553|03|0.8333333333333334
2018-07-10 15:53:00||7565|03|0.6666666666666666
2018-07-10 15:53:00||782|17|0.8421052631578947
2018-07-10 15:53:00||784|17|0.8936170212765957
2018-07-10 15:53:00||8579|14|0.6153846153846154
2018-07-10 15:53:00||8903|10|0.7446808510638298
2018-07-10 15:54:00||1730|09|0.9473684210526315
2018-07-10 15:54:00||1738|09|0.9807692307692307
2018-07-10 15:54:00||1754|06|0.9830508474576272
2018-07-10 15:54:00||1758|09|0.975
2018-07-10 15:54:00||1760|06|0.5862068965517241
2018-07-10 15:54:00||2285|16|0.64
2018-07-10 15:54:00||2286|16|0.926829268292683
2018-07-10 15:54:00||2287|16|0.6
2018-07-10 15:54:00||2300|15|0.8142857142857143
2018-07-10 15:54:00||2301|15|0.5517241379310345
2018-07-10 15:54:00||2315|16|0.5625
2018-07-10 15:54:00||2448|13|0.95
2018-07-10 15:54:00||2469|15|0.6923076923076923
2018-07-10 15:54:00||2471|15|0.967741935483871
2018-07-10 15:54:00||2472|15|0.5714285714285714
2018-07-10 15:54:00||2554|12|0.7142857142857143
2018-07-10 15:54:00||2560|15|0.9904761904761905
2018-07-10 15:54:00||2593|15|0.989247311827957
2018-07-10 15:54:00||3134|10|0.9961685823754789
2018-07-10 15:54:00||3136|10|0.5756097560975609
2018-07-10 15:54:00||4819|16|0.9473684210526315
2018-07-10 15:54:00||5188|09|0.945054945054945
2018-07-10 15:54:00||5397|08|0.7966101694915254
2018-07-10 15:54:00||5425|01|0.6875
2018-07-10 15:54:00||5473|04|0.95
2018-07-10 15:54:00||5703|04|0.6666666666666666
2018-07-10 15:54:00||5704|04|0.96875
2018-07-10 15:54:01||5820|04|0.6904761904761905
2018-07-10 15:54:01||6014|12|0.8473282442748091
2018-07-10 15:54:01||6487|02|0.8928571428571429
2018-07-10 15:54:01||6493|03|0.6956521739130435
2018-07-10 15:54:01||7011|03|0.7619047619047619
2018-07-10 15:54:01||7014|03|0.9736842105263158
2018-07-10 15:54:01||7553|03|0.8333333333333334
2018-07-10 15:54:01||7565|03|0.6666666666666666
2018-07-10 15:54:01||782|17|0.8421052631578947
2018-07-10 15:54:01||784|17|0.8936170212765957
2018-07-10 15:54:01||8579|14|0.6153846153846154
2018-07-10 15:54:01||8903|10|0.7446808510638298
